track_id,track_name,artist_name,album_name,genre,song_version,language,lyricist,composer,release_year,track_no,bitrate,emotion_tag,song_likes,song_comments,user_id,user_city,user_gender,age_range,member_level,register_time,play_time,platform,play_duration,track_total_duration,is_skipped,is_repeat,is_collected,play_source
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701811,杭州,男,23-25,普通会员,2025-08-07,2025-12-16 20:55:57,手机端（iOS）,181,282,0,0,0,主动搜索
900201,八方来财,广东烂仔Zaage炸鸡/广东说唱王,八方来财EP,说唱,录音室版,粤语,Zaage炸鸡,Zaage炸鸡,2025,1,320,喜庆,456000,18900,20230701178,广州,男,18-22,普通会员,2025-01-09,2025-12-16 20:51:08,手机端（Android）,117,196,0,0,0,系统推送
900002,明知山,戴佩妮/GAI周延,明知山EP,流行,录音室版,中文,戴佩妮,戴佩妮,2025,1,320,励志,986000,35680,20230701694,西安,男,18-22,普通会员,2025-06-09,2025-12-15 20:23:40,手机端（iOS）,167,276,0,0,0,歌单播放
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701429,成都,女,18-22,普通会员,2025-11-14,2025-12-21 13:14:14,手机端（Android）,229,234,0,0,0,主动搜索
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701038,西安,女,23-25,普通会员,2025-08-23,2025-12-22 07:51:10,手机端（Android）,114,182,0,0,0,主动搜索
900102,间距 (摇滚版),进一,间距EP,摇滚,录音室版,中文,进一,进一,2025,1,320,青春,289000,9500,20230701999,武汉,男,18-22,普通会员,2025-05-28,2025-12-09 07:20:31,手机端（Android）,174,221,0,1,1,主动搜索
900002,明知山,戴佩妮/GAI周延,明知山EP,流行,录音室版,中文,戴佩妮,戴佩妮,2025,1,320,励志,986000,35680,20230701589,深圳,男,18-22,普通会员,2025-11-14,2025-12-09 08:31:35,手机端（iOS）,223,228,0,0,0,主动搜索
900301,阿米嘎蒂朵喵喵,匿名音乐人,阿米嘎蒂朵喵喵EP,电子,改编版,西班牙语,秘鲁童谣改编,电子制作人A,2025,1,192,魔性,523000,21800,20230701413,北京,女,18-22,白银会员,2025-06-24,2025-12-03 09:53:09,手机端（iOS）,107,228,0,1,0,系统推送
900002,明知山,戴佩妮/GAI周延,明知山EP,流行,录音室版,中文,戴佩妮,戴佩妮,2025,1,320,励志,986000,35680,20230701367,上海,未知,30+,白银会员,2025-03-24,2025-12-07 21:57:10,PC端,164,197,0,0,0,好友推荐
900004,街角的晚风,陈小春,街角的晚风EP,流行,录音室版,中文,陈曦,董冬冬,2025,1,320,复古,875000,29800,20230701536,南京,女,18-22,普通会员,2025-04-12,2025-12-23 12:25:40,手机端（iOS）,179,188,0,0,1,好友推荐
900004,街角的晚风,陈小春,街角的晚风EP,流行,录音室版,中文,陈曦,董冬冬,2025,1,320,复古,875000,29800,20230701274,深圳,男,18-22,普通会员,2025-04-07,2025-12-24 08:49:07,手机端（Android）,143,232,0,1,0,好友推荐
900001,冬日来信 (Winter Love Letter),时代少年团,冬日来信EP,流行,录音室版,中文,张张,刘炫豆,2025,1,320,治愈,1258000,48920,20230701862,成都,男,18-22,白银会员,2025-07-17,2025-12-07 21:59:06,手机端（iOS）,122,263,0,1,0,系统推送
900202,Wack Jumper (Freestyle),Drakeo The Ruler/Rio Da Yung OG,Wack Jumper EP,说唱,录音室版,英文,Drakeo The Ruler,Rio Da Yung OG,2025,1,320,硬核,389000,15600,20230701589,武汉,男,18-22,白银会员,2025-09-03,2025-12-01 12:23:05,手机端（Android）,143,247,0,0,0,系统推送
900101,走过咖啡屋 (摇滚版),轻烟大叔,摇滚翻唱集,摇滚,改编版,中文,庄奴,古月,2025,3,320,热血,325000,12800,20230701129,武汉,女,23-25,普通会员,2025-02-23,2025-12-22 14:26:47,手机端（Android）,92,201,0,0,1,好友推荐
900201,八方来财,广东烂仔Zaage炸鸡/广东说唱王,八方来财EP,说唱,录音室版,粤语,Zaage炸鸡,Zaage炸鸡,2025,1,320,喜庆,456000,18900,20230701807,杭州,女,18-22,普通会员,2025-04-06,2025-12-17 14:23:00,手机端（iOS）,145,266,0,0,0,系统推送
900101,走过咖啡屋 (摇滚版),轻烟大叔,摇滚翻唱集,摇滚,改编版,中文,庄奴,古月,2025,3,320,热血,325000,12800,20230701373,武汉,女,18-22,普通会员,2025-10-09,2025-12-04 22:03:04,手机端（Android）,117,229,0,0,0,歌单播放
900301,阿米嘎蒂朵喵喵,匿名音乐人,阿米嘎蒂朵喵喵EP,电子,改编版,西班牙语,秘鲁童谣改编,电子制作人A,2025,1,192,魔性,523000,21800,20230701959,北京,女,23-25,白银会员,2025-07-24,2025-12-23 14:50:38,手机端（Android）,151,232,0,0,1,主动搜索
900301,阿米嘎蒂朵喵喵,匿名音乐人,阿米嘎蒂朵喵喵EP,电子,改编版,西班牙语,秘鲁童谣改编,电子制作人A,2025,1,192,魔性,523000,21800,20230701142,深圳,女,18-22,普通会员,2025-06-01,2025-12-04 08:56:26,PC端,106,264,0,0,0,系统推送
900202,Wack Jumper (Freestyle),Drakeo The Ruler/Rio Da Yung OG,Wack Jumper EP,说唱,录音室版,英文,Drakeo The Ruler,Rio Da Yung OG,2025,1,320,硬核,389000,15600,20230701321,南京,女,18-22,普通会员,2025-01-08,2025-12-08 08:05:32,手机端（Android）,102,250,0,0,0,系统推送
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701662,广州,女,18-22,普通会员,2025-07-30,2025-12-21 12:43:17,平板端,145,299,0,0,1,系统推送
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701872,杭州,男,26-30,钻石会员,2024-12-18,2025-12-07 13:56:38,手机端（iOS）,125,297,0,0,0,好友推荐
900201,八方来财,广东烂仔Zaage炸鸡/广东说唱王,八方来财EP,说唱,录音室版,粤语,Zaage炸鸡,Zaage炸鸡,2025,1,320,喜庆,456000,18900,20230701387,杭州,男,18-22,普通会员,2025-01-18,2025-12-11 07:22:07,PC端,268,275,0,0,0,主动搜索
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701265,成都,男,18-22,普通会员,2025-04-01,2025-12-23 21:13:57,平板端,178,231,0,1,0,歌单播放
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701484,广州,女,23-25,黄金会员,2025-10-18,2025-12-17 21:18:56,手机端（Android）,185,186,0,0,0,系统推送
900003,恒星不忘 Forever Forever,周杰伦/言承旭/吴建豪/周渝民/五月天 阿信,恒星不忘EP,流行,录音室版,中文,方文山,周杰伦,2025,1,480,怀旧,1560000,62350,20230701869,西安,女,18-22,普通会员,2025-07-29,2025-12-03 22:51:27,PC端,135,260,0,1,1,歌单播放
900202,Wack Jumper (Freestyle),Drakeo The Ruler/Rio Da Yung OG,Wack Jumper EP,说唱,录音室版,英文,Drakeo The Ruler,Rio Da Yung OG,2025,1,320,硬核,389000,15600,20230701673,南京,未知,23-25,普通会员,2024-12-21,2025-12-23 02:11:28,手机端（iOS）,293,298,0,1,0,好友推荐
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701385,上海,男,18-22,普通会员,2025-04-28,2025-12-25 09:26:51,手机端（iOS）,159,203,0,1,1,好友推荐
900004,街角的晚风,陈小春,街角的晚风EP,流行,录音室版,中文,陈曦,董冬冬,2025,1,320,复古,875000,29800,20230701178,上海,女,18-22,普通会员,2025-05-24,2025-12-20 12:09:51,手机端（iOS）,229,293,0,0,0,好友推荐
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701533,西安,女,23-25,普通会员,2025-04-13,2025-12-18 21:49:40,手机端（iOS）,110,255,0,0,0,好友推荐
900201,八方来财,广东烂仔Zaage炸鸡/广东说唱王,八方来财EP,说唱,录音室版,粤语,Zaage炸鸡,Zaage炸鸡,2025,1,320,喜庆,456000,18900,20230701145,深圳,女,23-25,普通会员,2025-04-19,2025-12-23 07:40:39,手机端（Android）,192,259,0,1,1,歌单播放
900003,恒星不忘 Forever Forever,周杰伦/言承旭/吴建豪/周渝民/五月天 阿信,恒星不忘EP,流行,录音室版,中文,方文山,周杰伦,2025,1,480,怀旧,1560000,62350,20230701892,上海,男,23-25,普通会员,2025-07-25,2025-12-03 08:25:19,手机端（iOS）,230,300,0,0,0,好友推荐
900301,阿米嘎蒂朵喵喵,匿名音乐人,阿米嘎蒂朵喵喵EP,电子,改编版,西班牙语,秘鲁童谣改编,电子制作人A,2025,1,192,魔性,523000,21800,20230701049,广州,未知,18-22,普通会员,2025-03-24,2025-12-09 21:38:45,手机端（iOS）,189,242,0,0,0,好友推荐
900301,阿米嘎蒂朵喵喵,匿名音乐人,阿米嘎蒂朵喵喵EP,电子,改编版,西班牙语,秘鲁童谣改编,电子制作人A,2025,1,192,魔性,523000,21800,20230701270,西安,女,23-25,普通会员,2025-05-25,2025-12-11 08:57:46,手机端（Android）,214,267,0,0,0,系统推送
900005,恋人,李荣浩,恋人专辑,流行,录音室版,中文,李荣浩,李荣浩,2025,2,320,抒情,762000,25600,20230701212,上海,女,23-25,普通会员,2025-03-15,2025-12-06 20:44:53,手机端（Android）,146,222,0,1,0,好友推荐
900301,阿米嘎蒂朵喵喵,匿名音乐人,阿米嘎蒂朵喵喵EP,电子,改编版,西班牙语,秘鲁童谣改编,电子制作人A,2025,1,192,魔性,523000,21800,20230701635,上海,男,18-22,普通会员,2025-08-13,2025-12-03 22:21:11,手机端（iOS）,171,249,0,0,0,歌单播放
900101,走过咖啡屋 (摇滚版),轻烟大叔,摇滚翻唱集,摇滚,改编版,中文,庄奴,古月,2025,3,320,热血,325000,12800,20230701863,武汉,男,26-30,普通会员,2025-10-04,2025-12-24 13:34:08,手机端（Android）,204,211,0,0,1,系统推送
900002,明知山,戴佩妮/GAI周延,明知山EP,流行,录音室版,中文,戴佩妮,戴佩妮,2025,1,320,励志,986000,35680,20230701212,北京,女,18-22,普通会员,2025-02-23,2025-12-04 20:27:31,手机端（Android）,241,247,0,1,0,好友推荐
900102,间距 (摇滚版),进一,间距EP,摇滚,录音室版,中文,进一,进一,2025,1,320,青春,289000,9500,20230701866,南京,未知,23-25,普通会员,2025-01-03,2025-12-05 22:36:08,手机端（iOS）,181,193,0,0,0,好友推荐
900001,冬日来信 (Winter Love Letter),时代少年团,冬日来信EP,流行,录音室版,中文,张张,刘炫豆,2025,1,320,治愈,1258000,48920,20230701586,重庆,女,18-22,普通会员,2025-03-30,2025-12-15 14:30:58,手机端（Android）,175,217,0,1,0,歌单播放
900003,恒星不忘 Forever Forever,周杰伦/言承旭/吴建豪/周渝民/五月天 阿信,恒星不忘EP,流行,录音室版,中文,方文山,周杰伦,2025,1,480,怀旧,1560000,62350,20230701080,成都,男,18-22,普通会员,2025-08-18,2025-12-21 08:01:31,平板端,186,292,0,0,0,歌单播放
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701032,南京,女,18-22,普通会员,2025-05-31,2025-12-19 12:36:57,手机端（Android）,206,276,0,0,0,主动搜索
900004,街角的晚风,陈小春,街角的晚风EP,流行,录音室版,中文,陈曦,董冬冬,2025,1,320,复古,875000,29800,20230701360,重庆,女,18-22,普通会员,2025-09-17,2025-12-23 20:49:10,手机端（iOS）,127,196,0,1,0,系统推送
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701007,武汉,男,30+,普通会员,2025-11-25,2025-12-03 22:00:39,手机端（iOS）,154,287,0,1,0,好友推荐
900001,冬日来信 (Winter Love Letter),时代少年团,冬日来信EP,流行,录音室版,中文,张张,刘炫豆,2025,1,320,治愈,1258000,48920,20230701556,成都,女,18-22,普通会员,2025-06-12,2025-12-12 12:23:55,平板端,152,290,0,0,0,主动搜索
900003,恒星不忘 Forever Forever,周杰伦/言承旭/吴建豪/周渝民/五月天 阿信,恒星不忘EP,流行,录音室版,中文,方文山,周杰伦,2025,1,480,怀旧,1560000,62350,20230701321,重庆,女,18-22,普通会员,2025-08-01,2025-12-16 08:00:18,手机端（iOS）,123,240,0,0,0,主动搜索
900102,间距 (摇滚版),进一,间距EP,摇滚,录音室版,中文,进一,进一,2025,1,320,青春,289000,9500,20230701782,南京,男,23-25,普通会员,2025-05-24,2025-12-15 13:30:27,手机端（Android）,170,195,0,0,0,系统推送
900201,八方来财,广东烂仔Zaage炸鸡/广东说唱王,八方来财EP,说唱,录音室版,粤语,Zaage炸鸡,Zaage炸鸡,2025,1,320,喜庆,456000,18900,20230701693,南京,男,18-22,白银会员,2025-08-21,2025-12-16 13:02:11,平板端,213,284,0,0,0,歌单播放
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701198,杭州,未知,18-22,普通会员,2025-02-12,2025-12-19 09:41:08,手机端（iOS）,201,217,0,1,0,主动搜索
900001,冬日来信 (Winter Love Letter),时代少年团,冬日来信EP,流行,录音室版,中文,张张,刘炫豆,2025,1,320,治愈,1258000,48920,20230701592,南京,未知,23-25,白银会员,2025-05-28,2025-12-07 07:46:31,手机端（Android）,109,206,0,0,0,主动搜索
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701324,武汉,女,23-25,普通会员,2025-06-03,2025-12-17 08:05:55,手机端（Android）,113,200,0,1,1,歌单播放
900101,走过咖啡屋 (摇滚版),轻烟大叔,摇滚翻唱集,摇滚,改编版,中文,庄奴,古月,2025,3,320,热血,325000,12800,20230701414,北京,女,30+,普通会员,2025-05-24,2025-12-16 21:47:25,手机端（Android）,210,263,0,1,0,主动搜索
900202,Wack Jumper (Freestyle),Drakeo The Ruler/Rio Da Yung OG,Wack Jumper EP,说唱,录音室版,英文,Drakeo The Ruler,Rio Da Yung OG,2025,1,320,硬核,389000,15600,20230701415,上海,男,18-22,普通会员,2025-10-23,2025-12-05 20:10:06,手机端（Android）,184,216,0,0,0,系统推送
900003,恒星不忘 Forever Forever,周杰伦/言承旭/吴建豪/周渝民/五月天 阿信,恒星不忘EP,流行,录音室版,中文,方文山,周杰伦,2025,1,480,怀旧,1560000,62350,20230701100,杭州,女,18-22,普通会员,2025-04-12,2025-12-25 12:47:38,手机端（iOS）,222,285,0,0,0,系统推送
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701875,成都,女,23-25,普通会员,2025-04-19,2025-12-09 12:43:44,手机端（Android）,136,248,0,1,1,主动搜索
900001,冬日来信 (Winter Love Letter),时代少年团,冬日来信EP,流行,录音室版,中文,张张,刘炫豆,2025,1,320,治愈,1258000,48920,20230701691,上海,女,18-22,普通会员,2025-10-26,2025-12-12 20:52:42,手机端（Android）,110,217,0,1,0,歌单播放
900301,阿米嘎蒂朵喵喵,匿名音乐人,阿米嘎蒂朵喵喵EP,电子,改编版,西班牙语,秘鲁童谣改编,电子制作人A,2025,1,192,魔性,523000,21800,20230701759,北京,男,18-22,普通会员,2025-02-19,2025-12-21 08:59:23,手机端（iOS）,111,238,0,1,0,歌单播放
900102,间距 (摇滚版),进一,间距EP,摇滚,录音室版,中文,进一,进一,2025,1,320,青春,289000,9500,20230701008,南京,男,18-22,普通会员,2025-01-17,2025-12-21 20:16:31,手机端（Android）,202,259,0,1,0,系统推送
900003,恒星不忘 Forever Forever,周杰伦/言承旭/吴建豪/周渝民/五月天 阿信,恒星不忘EP,流行,录音室版,中文,方文山,周杰伦,2025,1,480,怀旧,1560000,62350,20230701750,深圳,女,26-30,普通会员,2025-07-17,2025-12-09 20:37:12,手机端（iOS）,107,181,0,1,1,系统推送
900301,阿米嘎蒂朵喵喵,匿名音乐人,阿米嘎蒂朵喵喵EP,电子,改编版,西班牙语,秘鲁童谣改编,电子制作人A,2025,1,192,魔性,523000,21800,20230701825,南京,女,23-25,普通会员,2025-03-14,2025-12-10 20:50:47,PC端,234,275,0,1,0,歌单播放
900201,八方来财,广东烂仔Zaage炸鸡/广东说唱王,八方来财EP,说唱,录音室版,粤语,Zaage炸鸡,Zaage炸鸡,2025,1,320,喜庆,456000,18900,20230701785,武汉,男,18-22,普通会员,2025-09-17,2025-12-22 07:38:19,手机端（Android）,162,197,0,0,0,主动搜索
900302,Lost in how you shine,黄子弘凡,骄阳似我影视原声带,电子,录音室版,中文,占逸君,胡小鸥,2025,1,320,治愈,368000,14200,20230701802,南京,女,23-25,普通会员,2025-09-12,2025-12-17 20:39:52,手机端（iOS）,145,192,0,0,0,歌单播放
900003,恒星不忘 Forever Forever,周杰伦/言承旭/吴建豪/周渝民/五月天 阿信,恒星不忘EP,流行,录音室版,中文,方文山,周杰伦,2025,1,480,怀旧,1560000,62350,20230701882,广州,女,18-22,普通会员,2025-10-08,2025-12-04 08:50:09,PC端,214,217,0,0,0,系统推送
900301,阿米嘎蒂朵喵喵,匿名音乐人,阿米嘎蒂朵喵喵EP,电子,改编版,西班牙语,秘鲁童谣改编,电子制作人A,2025,1,192,魔性,523000,21800,20230701543,上海,男,23-25,普通会员,2025-09-09,2025-12-19 07:16:53,手机端（Android）,169,296,0,0,0,主动搜索
900301,阿米嘎蒂朵喵喵,匿名音乐人,阿米嘎蒂朵喵喵EP,电子,改编版,西班牙语,秘鲁童谣改编,电子制作人A,2025,1,192,魔性,523000,21800,20230701985,南京,男,23-25,普通会员,2025-11-23,2025-12-02 13:43:08,手机端（Android）,164,195,0,0,0,系统推送
900101,走过咖啡屋 (摇滚版),轻烟大叔,摇滚翻唱集,摇滚,改编版,中文,庄奴,古月,2025,3,320,热血,325000,12800,20230701116,武汉,女,18-22,普通会员,2025-11-23,2025-12-17 21:33:37,手机端（Android）,158,251,0,1,0,系统推送
900202,Wack Jumper (Freestyle),Drakeo The Ruler/Rio Da Yung OG,Wack Jumper EP,说唱,录音室版,英文,Drakeo The Ruler,Rio Da Yung OG,2025,1,320,硬核,389000,15600,20230701169,北京,男,18-22,普通会员,2025-01-23,2025-12-14 20:23:13,手机端（Android）,191,299,0,0,1,系统推送
900201,八方来财,广东烂仔Zaage炸鸡/广东说唱王,八方来财EP,说唱,录音室版,粤语,Zaage炸鸡,Zaage炸鸡,2025,1,320,喜庆,456000,18900,20230701504,南京,女,23-25,普通会员,2025-04-21,2025-12-07 20:47:30,手机端（Android）,198,278,0,1,0,系统推送
900003,恒星不忘 Forever Forever,周杰伦/言承旭/吴建豪/周渝民/五月天 阿信,恒星不忘EP,流行,录音室版,中文,方文山,周杰伦,2025,1,480,怀旧,1560000,62350,20230701698,北京,男,26-30,普通会员,2025-10-24,2025-12-22 07:10:52,手机端（iOS）,221,282,0,0,0,好友推荐
900201,八方来财,广东烂仔Zaage炸鸡/广东说唱王,八方来财EP,说唱,录音室版,粤语,Zaage炸鸡,Zaage炸鸡,2025,1,320,喜庆,456000,18900,20230701605,深圳,女,18-22,白银会员,2025-05-17,2025-12-02 09:55:09,手机端（iOS）,184,191,0,0,1,歌单播放
900102,间距 (摇滚版),进一,间距EP,摇滚,录音室版,中文,进一,进一,2025,1,320,青春,289000,9500,20230701344,杭州,男,18-22,普通会员,2025-09-10,2025-12-10 08:24:30,手机端（iOS）,271,276,0,0,0,歌单播放
900003,恒星不忘 Forever Forever,周杰伦/言承旭/吴建豪/周渝民/五月天 阿信,恒星不忘EP,流行,录音室版,中文,方文山,周杰伦,2025,1,480,怀旧,1560000,62350,20230701936,北京,女,23-25,普通会员,2025-07-08,2025-12-09 13:46:05,手机端（iOS）,244,298,0,0,0,好友推荐
